"","","exprtTATwistRas - expras"
"QCIJKdqE6eCViCKU4E","NM_026000","-0.396920003219279"
"KdCCVbogFCoONz4lV0","NM_011189","0.546100582449551"
"KCn1EZI3ULH3WIquGU","NM_011189","0.580288240782128"
"uLgJgJ6p5yVKdiJ5Qs","NM_011190","-0.408470638135123"
"WhBz9QsfdIGKo57JQo","XM_886229","0.590446237410109"
"BSwQFDZP9vqS5FzUV0","NM_011192","0.361171608453901"
"cqU6tODeC.4WX7tyIk","NM_134013","-0.476937063039641"
"BsRJ5_Pr0qBfcXU_Ao","NM_134013","-0.458876866612331"
"xisudS.d7NdFDX5_xU","NM_144889","0.0280926545845031"
"6V1FY5LZrRJnMIEgZM","NM_144889","-0.599162894601177"
"x3o67dxXXxCxPtBbXk","NM_008953","0.209528283122855"
"0pOqvCPswFMjXuwvIs","NM_025682","-0.500285365599988"
"cd4oCnJLdRMXWV4e4o","NM_011193","0.192245922306455"
"lp0oO4GDQffWg5Huvk","NM_013831","-0.257967461178422"
"NM.6wYcSnSz7XqlJXo","NM_008956","-0.151482430432536"
"iWkw7SXdbOSiWr1dUU","NM_001077363","-0.268016455656206"
"rlSB0Y1VdLnX70C6q8","NM_011195","-0.223169660009021"
"N607fKpApu6OuUOAV8","NM_033398","-0.278126706198215"
"Nup7AEB_cQENeedHRQ","NM_008959","-0.527934203159405"
"0Uq57RTp1fiQOgQMC4","NM_013782","-0.0240727990528313"
"Zrz3HFJe5_8SPaczuM","NM_134247","-0.435002797020733"
"xksyJuSMOEKLN_x0Vw","NM_008960","0.0624204018777856"
"og0.6O31UFeHe43kcc","NM_008961","-0.034710016490223"
"NuzJB0Krvkv_383kpE","NM_019455","-0.263060278233782"
"0U8npyKNRMfdFDKHsE","NM_019455","-0.804050105542508"
"rwdVChL_S8OyE6Tf8o","NM_008964","-0.514079059652802"
"fkhC_e3bj58Oh38.oU","NM_008964","-0.454411434142341"
"0E4ipCIj7kCrP7lCCs","NM_011196","-0.859828847516591"
"ird_3ilP7rp_DKDpVU","NM_022415","-0.088466407836334"
"H6VFN7hSSeCXXScUS4","NM_022415","0.0347771731998403"
"373urAq3qt0ClxX0FU","NM_133783","0.349285278486221"
"Ke5PSERTW0VqiN00D4","NM_011197","0.259532064986979"
"KIgBKSKwnq7oru5RBk","NM_008967","-0.318226948014278"
"HXSSM6fa3jklIoIblQ","NM_008968","1.74313753291676"
"fViI5lxJX0ODFgIr_k","NM_008969","0.187187518064084"
"3kv.PwR9znroc6r4pE","NM_008969","0.0121675321263428"
"fVB_DtyDug_vT.XvS4","NM_008969","1.03414649845331"
"0LU1CH5llv311FN42Y","NM_008970","-3.02653892148074"
"9EYu4UO6lVuSh0l9V8","NM_011199","-0.24847462168781"
"WRlCWpnUlPiBgFMUvE","NM_001083936","-0.447900043125196"
"rZfd17ox4JPq_YHN7I","NM_007982","-0.36687093921439"
"Wi7FXBpQjp.eToT_Ik","NM_172498","-0.228795670822466"
"uqJ.4R8zhWVf_xkU6k","NM_175168","-0.285859791024421"
"ugnYCsUhLkp9U1TVWU","NM_008971","-0.0463886913229778"
"36FJHu4X5XtHtXl3Tc","NM_011876","0.693630252789795"
"iuzsXJ7HMLL6.s4jrw","XR_030993","0.507385815107517"
"TCSFUIpIISAGqbaTgU","NM_026988","0.768724487775074"
"0X4IUgekl4Jid5EOeE","NM_008973","-0.0272260438824192"
"fuVeNxTyruIrJSgX_s","NM_008974","-0.41344466808917"
"0nL5n5Pj4OaDgs4I54","NM_008974","-0.238593379318026"
"x7lXjcU8q7iKyUoF.o","NM_008974","-0.405371160945894"
"KSX__eyO5u7ekl8JUU","NM_008974","-0.625991455144028"
"62V02Imo4LGKGU1L00","NM_008975","0.853771048210442"
"3HSw64X7up6AdHFWuU","NM_008975","-0.343699531790347"
"Bn7h6rULidCDfTrunQ","NM_001012396","-0.138786821416703"
"fRCud.0gAWjx_LUL.A","NM_001012396","0.305386788173561"
"igLcCQHiQihLujrlaU","NM_023587","-0.629490579925142"
"r3SpfBe9KILIoDlAx0","NM_011201","0.338302779668762"
"iSOZ2oKCRKSC7qdvcQ","NM_011202","-0.41612974492045"
"6Z2oKCRKSC7qdvcT7U","NM_011202","-0.33018732617913"
"uQiGR0nh._VGTNOy3o","NM_011202","-0.63900317669246"
"9no9OSUk_SvNIjQI_w","NM_011203","-0.314135402188265"
"ipBUKl.pgxLTIfeijg","NM_011203","-0.270359738041256"
"r6QVCpf6YMS0yH3oo4","NM_011203","-0.28949227684832"
"07iZx6X_zogjXME.kU","NM_011203","-0.128570979973988"
"HukFQqX_mDEtMh96KM","NM_011203","-0.23274534799743"
"Z1IU_ZLEL23FC121L0","NM_008976","-0.249810859212363"
"QWpeOXGCCwSOiRIeio","NM_011206","-0.0599710756401244"
"6e15TT3j_Hv7riTZXU","NM_011877","0.0672589983917522"
"xBVAjeJXiqpdQiyjug","NM_013643","-0.212509083204368"
"0XRQkJcSBu9JQAPUnU","NM_008979","-0.579840882832146"
"KerqXO38wBMB6urc7c","NM_019651","0.361690958422122"
"07164HTedMiKG670bk","NM_007547","-0.661422075899867"
"NmV7ii6j_.97IUjiCg","NM_007547","0.11775534695429"
"0XvK6I.7OwO7yR4y18","NM_008980","0.269323074109991"
"E8IPReCNV6MAm.R7uE","NM_029928","0.840698374309177"
"fXbEvL3vOg9FPzqA7A","NM_011210","-0.201082858330881"
"0i4l4NI4t9I44S4dII","NM_011210","-0.511809561775689"
"B_6pRF5Zed6lJXkpZ4","NM_016933","-0.36831845327899"
"fSSK0gpxI1Nc1NbxOk","NM_001014288","0.609467055096971"
"HuV4x1JIrSCnEjU1zU","NM_001014288","0.369440973632118"
"H869Qd0zPPX40T82.g","NM_011212","-0.379874262839972"
"6Bf.A4l4xe79JP6Ub4","NM_011212","-0.0475344166662985"
"uhXrk1SWedF6eeeVec","NM_011212","0.531833256658347"
"TaziruvhO9SFuCFdZE","NM_011213","1.30009825375318"
"ZfYuEoeFE3FGgeF6hU","NM_011213","-0.184973324566182"
"ueNDtNCgil8FajpVFM","NM_008981","0.0794665156168808"
"rW6G7Oo_3OF9o5Epd4","NM_008982","-0.531314744170058"
"QClLSXfqO6cAKNAEiQ","NM_008983","-0.130722036512825"
"lVaJLNv.nOO6byLF6I","NM_008983","-0.359306422057227"
"rSuhC6SigxDppgpWEs","NM_008984","0.233843143272177"
"BbVR1RSXFFzIQJIGKA","NM_008985","-0.415383139682517"
"WmLuddnUF_CcatKLKQ","NM_011216","-0.479787323539165"
"0V77C5zwc3S8Ug3550","NM_011217","-0.497584787973737"
"6Z7._pIJJK4ZV7OyMA","NM_011218","-0.744082035004984"
"0kkrhlXs7IwFB.s8CA","NM_011218","-0.500668822521076"
"i6t1OvS150n6l7hDUQ","NM_011214","0.304801426163248"
"6XcQe3gSZPigSnlWJw","NM_007955","-0.236287912736284"
"WCeZC19GVhTuuzmZ1A","NM_008986","0.284068181495091"
"omVREVwzrogU7Xqe.c","NM_178595","-0.072576424263838"
"o3rU44HoQlvqAnp3gk","NM_178595","-0.352383022128556"
"04X22WZmHtmXbtfSZg","NM_011220","0.0245911985930416"
"BN45Xfek7L7E5IQJPU","NM_011220","-0.184144532731324"
"uqDesKi1vQHansJB_0","NM_013917","-0.234687442397355"
"ZJcKLkkrnbqLre5cX8","NM_145925","-0.350978079674336"
"0S0AKO5IL9l5VdXnSY","NM_030722","0.124766426407307"
"Kn5LesrcQVTJEEr8yI","NM_030723","-0.854269435263435"
"ueQsdYojggj0IgEiog","XM_001475407","0.136075201148699"
"W4CI1KJhIqMJ.GJhmk","NM_011221","0.146976684664626"
"KD9uOX69J4_CHGmCiE","NM_001098233","0.0250812352607417"
"roqS4Ko6IR4eAeyNeU","NM_001025561","-0.197297450952433"
"EmtTpUunQx.ljUQfS4","NM_001025561","-0.326429779006217"
"ukftLzORegNbl_70DU","NM_023292","-0.41235021826453"
"H.BTRUFXnV9TN9.Q1M","NM_027514","-0.451029463655592"
"HwRrT7uYLRQ5XKt6ko","NM_027514","-0.59279373574946"
"KpSCCkQDfiUp8TkfuI","NM_027514","-0.14571042842382"
"cOef3hVJ7gi6nqqCKs","NM_021424","-0.475870644805161"
"ruKUx4XuOxgkFSJUSE","NM_008990","0.559714547548893"
"lrUOciqIFw5C7l_UVQ","NM_008990","0.672389489602727"
"liHed814oceD3.BVxU","NM_008990","0.878032453736704"
"rlV.MlI7lFCFgldlBM","NM_021496","-0.368236245801497"
"HbuiSvo6EOl46.PptI","NM_021496","0.119254998470609"
"rp1sP1KKi6ztwSUeGY","NM_021495","0.473757058586532"
"crKlu6EwXX.qglLl8s","NM_027893","-0.577853217408107"
"re360XoFZ0p_BFvOqI","NM_029546","0.0364226901365718"
"9fqEIS5t7qE72EvogU","NM_029546","-0.20497505577508"
"x17l6XW89JGJ5XMp.g","NM_001033206","0.122470049968586"
"Bu.sgoD4kpqLq5Kd6U","NM_181395","-0.241225547993907"
"ZUl7g67gW6pfnS9TUg","XM_001472989","0.17789106414706"
"x9Ogx2tXXivV6lJtCI","NM_008993","0.449384281101324"
"0tNdLtN7K6f8Eou57E","NM_008994","-0.374298406304497"
"BFSnVP54LALHi.1HxQ","NM_021534","0.588082349048955"
"WXov_BdG7XvVCkpAqg","NM_133915","0.0557787960473242"
"cHWra15e3dtXFF5wKo","NM_011223","-0.194065038865618"
"rd7mieAolq3UsZJXiU","NM_153390","-0.72511087634263"
"BpFyAQFLWyCH_p3qB0","NM_023258","0.0176308606398905"
"EJNVdJoLe6In8vI1ik","NM_133705","0.250218055998177"
"TMlehqI7LqS13C6Dpw","NM_025412","0.25545649674479"
"fqSDcTwuWVAoi5vtMg","NM_153781","0.982102059913489"
"caN4I.VzUGLUkOq8uU","NM_133198","0.286527905661428"
"cqiiBe9N.pOIsjjunk","NM_133198","0.659725339587306"
"xxXFR.oFR.VS3crXjk","NM_011224","-0.385429392052607"
"9qaY5cLGntpwbq9Pvc","XM_134865","-0.314930704291148"
"9IC6vpKjuvEo3.7Gvo","XM_130932","-0.103887102771806"
"Qk7_vwgipH0zdrt2hE","NM_145435","-1.53086406964268"
"BiZc9SRCBVghXvguXo","NM_133794","0.159380516139908"
"rqA4kil7KyReKtSorM","NM_024236","-0.0979750690333887"
"oU9fgo7d69QlI3dHWk","NM_027455","-0.877167928508971"
"HoqreN14B6LyIHuJ5Y","NM_175143","-0.218473598683067"
"6lXyC573eLtrjdPSV4","NM_001081054","-0.607937701948845"
"BVSQE20yHfeTchESlo","NM_023268","0.622298094495934"
"Qks36BJn9eH_xgH05k","NM_021888","0.431888567272949"
"9Ut906ZF7TcVpJSQ0Q","NM_181750","-0.421129506793155"
"x9ol_SzuCDdRRVeSSI","NM_181750","-0.424975390391064"
"oY79SJrcF6kouJH9SQ","NM_133790","-0.51589952720387"
"clCT30PqpyrKs6e_ME","NM_008996","-0.286276349902254"
"6U4P.SMu1RIQ9xOXR4","NM_016676","-0.154946641395568"
"fuzhNFBrAJ.iBNJC6c","NM_016676","0.29091426948456"
"NvdLz78d9NOgl7R7KE","NM_017382","-0.0360622108765014"
"x3YHfPdXslfke_VvHA","NM_008997","-0.00421818467272495"
"KRZXl3qH0LtPXwEUK0","NM_001033172","-0.355240794632744"
"NohXqARFDRQfnThPn0","XM_484616","0.343071819795325"
"oRW76q_KirwDuN6iys","NM_175543","-0.0189494741530236"
"HrteSIrXgeKUq.70_0","NM_001003955","-0.481170421141538"
"Tkqu15IiteB4pSr.vQ","NM_001003955","-0.300167889216006"
"0ajmfeYJS5QoQ.Q7oY","NM_024448","-0.0161586570984635"
"6eoBC7hOilCaSuSIiQ","NM_026677","-0.772895946715821"
"96gELuE6KUJpK5IiJI","NM_026677","-0.277918030540421"
"3.Rd7e_gksf.Hl1_30","NM_026697","0.0676079045778284"
"idXuOrhf7se7fq1PM4","NM_134050","-0.243359082547995"
"x3H0quUOeZ16.OE0do","NM_008998","0.0644075070210715"
"6cfSq5Q55nXr84TR2g","NM_008998","-0.412956735598067"
"3uOB0nGSpHBXO_RGeo","NM_181070","-0.0648570117894742"
"Bleigipyjo910x43t0","NM_011226","0.260837412190449"
"u7pUrVQ4iRWex__BO4","NM_011226","-0.331309091660301"
"lJr0oU0fUnHNmqdOk0","NM_029576","0.691193142177511"
"T_qgjoAo4ADA.Uelfo","NM_029576","-0.31190484946292"
"rF593qg7q5J_q_6p30","NM_029576","0.490604644060015"
"KR7rr.Nd2.91frcg4I","NM_021518","-0.508660399732163"
"NEWKmqIKChaXekK6kk","NM_011227","0.215515746038622"
"6e8yZ0UVfV_3wboLmQ","NM_024454","-0.137827930405336"
"rqFXCcF7DXn0iTp5YU","NM_024436","-0.073232074006059"
"BYUp6f838B8kp7TtNc","NM_024436","-0.175557685158479"
"Nu7re3fwBLt646eW.U","NM_008999","-0.35354065393123"
"fV8fcSe_00eLRS03pU","NM_009000","-0.167381056462947"
"3epCgxupCGJeugYxuQ","NM_009000","-0.297885001282829"
"ucSe_00eLRS03pUug8","NM_009000","-0.222671671641026"
"ukCu1CSCSBJFaFLlNE","NM_016899","0.422334937979452"
"xvp1EUpGqfDu7jL5UE","NM_023635","-0.177389852383129"
"EnMviuxcIDyQg6N5t0","NM_030554","-0.146881436561189"
"rdfo0_qNjRHoXvuSOs","NM_027295","-0.0531564493112668"
"9SJnjrgJd0IK71.npw","NM_027295","-0.0644872501175122"
"orzMOXakfKCFRzHs_U","NM_026405","-0.360790278402501"
"xh8KVIDV37FuOWIpJA","NM_011228","-0.779179637499083"
"lUriQoQVfyO61Cmfqc","NM_016858","0.15251432873281"
"uVKRTlAh6OFd713qnc","NM_033475","-0.0670891994273202"
"rdJeepf07MAOfDj.Jc","NM_033475","0.223247175588224"
"6Rp60oCvQuT59RccW4","NM_033475","0.0343167630674017"
"ov8j.f1ymP1KRLXh6E","NM_198163","0.0321303115891407"
"HB0kulATSImeFzdXvY","XM_125709","-0.153157759828243"
"uU.6sJtKMqCRO4QlAg","NM_028238","0.272581970308968"
"W1aut4ytzwMgFPTrIU","NM_028238","0.400684602228987"
"ue7ojFIIS7u.0aFKok","NM_175562","-0.379859327787865"
"xh374dCqkqsgMAStxI","NM_175122","-0.164193726986198"
"un5epfeXzH_owOq7Ko","NM_009001","0.246223552092763"
"rfoNeVCe0rULUXiAI4","NM_023537","0.0176600289360112"
"rd79buePedenUZyQ94","NM_031874","0.739699680104605"
"0yHlUusqQO3UN4EK6I","NM_144538","0.196889684131679"
"lSdN3fn_AsDY6JPnlo","NM_001003950","0.0440552516784329"
"rYyDrMh.ihej6Xm5EU","NM_139154","-0.230039557301122"
"HSRIlruE4SBXkdLif0","NM_009003","-0.321083440880987"
"96cHctVeJVAVxeCB1Q","NM_029391","0.376723888342685"
"TpABTovqJPyWlS7h9Q","NM_025887","-0.528489725969877"
"31O4C5KoEnTdS6s6FQ","NM_025887","-0.198824324559677"
"fKBxJpCUlck_8_X6So","NM_011229","0.0671307957472695"
"fBQ0s37QzLSWNjYXRk","NM_024456","0.241475919197537"
"EnnXnnfbP6fovfAeAQ","NM_024287","-0.215868269654233"
"EImvSifj1ycT2IdR7o","NM_024287","-1.19436900481789"
"fbl5S58Z8Z9.XLuMC4","NM_024287","-0.454718165127417"
"EyQYKUl5T7ju_H3RdE","NM_173781","0.065289921620951"
"HlGRK7mLqE1TnUNAqM","NM_021494","-0.364141236411584"
"Ez3pzen9GpRkSu5i6g","XM_001477127","-0.421748377011172"
"xpaknWKJeeiWg2ht3s","NM_009005","-0.14942025188806"
"Qa7_qWpJ1iiXnoloNo","NM_009005","-0.256616021080402"
"ojlf_0c1x0CKAogVFI","NM_009005","0.158232777767454"
"HXenoTnnL3v6df9zUo","NM_144875","0.184121969177898"
"HHcHfVUJ1Cee0tQntI","NM_023126","-0.256803207184053"
"3hCT1OkSZ1Xnt.FS_4","NM_023126","0.246813171953237"
"Eunx7qCde6Ms6F5Tuk","NM_173413","-0.553702254873739"
"0Xul8aOr_34e.kHjnk","NM_173413","-0.294209414043967"
"6lM_vfeVS2dXfoJndg","NM_019773","0.111729880095622"
"uSGEF_nPcgsR8j7.hU","NM_019773","1.36720429858521"
"oPs9_tygLA9cSSxzwI","NM_019773","-0.14929697195353"
"oNLOV6eum3f1X33p6U","NM_010261","-0.0112801026170146"
"Hp7ff6Ze8T3c3mRvks","NM_010261","0.0325852267879583"
"TWpz3g4xQHhITwUnV4","NM_019400","-0.123696508849693"
"3VDLv6Dxv970xAWoiI","NM_019400","-0.282901428869867"
"3DkDeiogp57uSoSUEU","NM_019400","-0.290738225510146"
"NKUslLVLd6RlSfunII","NM_030566","0.492426541740025"
"3pS19dknsefdROVggQ","NM_001033960","-0.270810023009937"
"Qru6E_7nKsv7u0HU4E","NM_146121","-0.741695363429786"
"3SIg3hCiiVNFXHLnqo","NM_013862","-0.437501475254826"
"lnjyxL4foHufkn1.V4","NM_019983","-0.45908359287561"
"f9oCNbqhopbr7riZ9c","NM_019519","-0.362578922258609"
"iiOcW1tJJNdFyilU3Q","NM_019519","-0.401097390976677"
"Nl7yV7fezlIIrn0irg","NM_011231","-0.412805801387846"
"rne0.dN6LhesnwCh3s","NM_145510","-0.235118399132624"
"NIk5dUfLbd7ZF_1wJU","NM_145510","-0.472897190163943"
"uRfHvVRRuBAB5dTdKs","NM_026817","-0.103597048066339"
"lziVu.iv000Z5Bv.po","NM_026297","0.154805787355139"
"xcISF6elhAS6PSdKVI","NM_025931","0.0317320749632017"
"WM9TFeu4qxLoe14Knk","NM_025931","0.255902797760081"
"cIFRO0UkEECkanmD2I","NM_026073","0.269165942070357"
"0XUeW1dVI6pvi1M.Ac","NM_009007","0.389474700736487"
"KyeSB_Xd11GitXqjqY","NM_009008","0.0380246576671173"
"Hxj4GnmoQgnpFTBcVU","NM_133223","0.282233766933878"
"9Y_Bp5qEIJ6RUwXFVA","NM_133223","0.148187027828708"
"9SgHVN_HNUCPWH66CU","NM_011232","-0.370479996083954"
"cSYohMiBJeUNK_dfiI","NM_001044371","-0.0197267336781284"
"Nv4ogtGu4Ls4O_xwM0","NM_011233","-0.143305492475776"
"6h2WRyJS4O74j4FCAQ","NM_021385","-0.49414905423335"
"rvL9_8BP_8tS._2fPo","NM_009009","0.830476057894403"
"rTd47Iqor65TK4opVE","NM_009010","-0.0776238306977266"
"oE3eOyKqK_uUyuKKVQ","NM_009010","0.107377755209178"
"H9SgleJeBOve1KAlKY","NM_009010","0.273984193979315"
"KV1siO7_NJC0otAeeU","NM_009011","-0.154370100936493"
"fuU3kj__rtF3IECv.0","NM_009012","-0.224308383437782"
"BT9eUHg7TUjAS54Sio","NM_009012","-0.193845613478306"
"WClOxPhFipF.KWiaec","NM_011234","-0.228204817159879"
"oveecMCy_7kuju8.no","NM_011234","0.530181087813773"
"E0o3U38VSkvrfX3ilE","NM_009013","-0.192071819945618"
"NEXSo.IhnvtHnl00SE","NM_053269","-0.41967537480101"
"xSUTw8PAlRDVXKiJKI","NM_009014","-0.37924519311921"
"BSN3OKB4IfUaU17UWk","NM_011235","-0.49572436526427"
"N6Xcx6orh4D7q6VKyY","NM_011235","-0.364427098780245"
"6p6hHaySUGRLO3hQt0","NM_011235","-0.485205447540908"
"HrRAPvUX6dOeB38ihw","NM_011236","-0.273142551775798"
"oheX3h.hKC95u1DS6s","NM_025654","0.15822382415516"
"9F9t9RSb3TiiSZrfR4","NM_009015","0.0452541358559939"
"6R0t5XVK6f7FAgeelQ","NM_011237","0.210824879998308"
"6ntT2c1YNqhidzegV8","NM_011237","-0.6022278593533"
"HhJKT1Ls7jpeEr.vSI","NM_144912","-0.387426430015926"
"xl4J6h76L9N13eVAfo","NM_175112","0.0434469954002665"
"QiDMv4M88BUqQtUSwk","NM_009016","-1.1452409085074"
"uS80Tb_yQ7OOihtStQ","NM_009017","-2.8613052993117"
"BtFOPzWQJSpYHXLlF4","NM_009017","-2.44896119474403"
"6hx0SpfB9M_X3.cVdc","NM_029780","0.108484984413119"
"xLeYiNQkeKZeBURVBM","NM_011973","-0.359529561794535"
"K6Jfm7_SdSJp5Hg79Y","NM_011973","-0.423959270352299"
"9tqlAuOVfVYkHFFNFE","NM_009021","-0.252657834443177"
"67sSId6JpV1uwlV4gw","NM_018740","-0.325976996992876"
"reABICd55NaxUloUek","NM_018740","-0.0417747240236661"
"obiUKJJNCco4u44qTI","NM_018740","-0.473031262743781"
"fujVHnT_F.BfR81CAg","NM_018740","-0.00701617201942284"
"iuni_re9N7fKwY0MUk","NM_030690","-0.0685626489671005"
"Qkn8Ogz6uDSKrCJz.Q","NM_198409","-0.469885335060244"
"9ut7EKEeigs7_cXsL0","NM_019491","0.144003147936891"
"i78rlg7g3q6oiaiV9g","NM_022327","-0.479522734769539"
"NrSu0DMDsQGX55NW1o","NM_009067","-0.0971421438489504"
"ZNFhmdLuR0np31J3js","NM_009058","-0.294681261431035"
"TXcIAv4Ki1IJ1u8KtU","NM_175211","-0.347769587135628"
"9XkoqECni70blJKdSA","NM_023884","-0.468651732238537"
"lnhXsHQKEByenAdPfo","NM_023130","0.628698192121151"
"TucTX_Qui8elxXxVOQ","NM_023130","0.0100331817620045"
"K27KzVK44qPqgU6lyU","NM_016894","0.546401775431125"
"Nhe6ProDpJAqh0YRDs","NM_019444","0.842959344291744"
"0zVnvnkJaeTfL6U4IU","NM_019511","-0.670047854099455"
"f4e6c6el667pkkJEeM","NM_019511","-0.432888786506428"
"WHTVHjZr17bnh7pzp4","NM_019511","-0.639515800330942"
"Har8zK_5KIoDnKnHlE","NM_009391","-0.266207561250159"
"QV.S4qKUiKKeCILeKI","NM_011239","-0.694313033007498"
"H1dTzQcSeAek11Eu5E","NM_145824","0.372779505624569"
"fh.CTss.q.vCjpOjHs","NM_011240","0.0561909052662717"
"rhxb1_70glvUd_sAvM","NM_177721","-0.106329470561191"
"utKeUyIo49H_liJxCU","NM_019930","-0.673802902798764"
"Kyo6JasIjne4fVg6nk","NM_011241","-0.247708229137414"
"BpfnmnlUs0h43.nRfQ","NM_021329","-0.363994071067324"
"xkwO.q7Aj7u1NQSolE","NM_024457","-0.254555384505467"
"6G7UUJ5TESCqGdJL5I","NM_001081155","0.708770237864096"
"TVWEojF7N3m93A2h.k","XM_001478884","-0.117083023027872"
"lDECH2wO49KmVJFXu0","NM_028712","-0.266879234128711"
"ZV0CYnbvfE.qP4a4ik","NM_172413","-0.890850819831153"
"Bo0Sg0qgKj_Arr91JE","NM_172413","-0.362623990454718"
"NftP_whhXktRe.sH.8","NM_172413","-0.753842193487264"
"QOLVUFSlFfQgRRQXJc","NM_016759","0.083169748421656"
"HKUkuKCeuqOLO0t7HU","NM_001039086","-0.324389382521289"
"6hJ3ov1u6ozYrmO7q8","NM_001039086","-0.136496311827109"
"El_XqIq6Ivef93URN4","NM_144850","-0.133205758139403"
"xsaxxKJSV9DWjlnQnA","NM_019688","-0.17734718378681"
"utF8eePp7edF8_UPp4","NM_175930","-0.458012554451326"
"fFS48.q6AT3IIZ6u5U","NM_175258","-0.19808666778469"
"KekA7USE5TGF1elTLo","NM_001080925","-0.382601485581094"
"un_7h9JpTfq.URBdV4","NM_009023","0.0111422468295412"
"TnOJNOHiNoBZdqSuRs","NM_009023","-0.326928511670123"
"l9N0jl5AEOkconlUHk","NM_009023","-0.126726025117316"
"ropUlhVE71UI544I0Q","NM_009024","-0.50853939147781"
"cad739zHs765.f_35M","NM_011243","0.236799062257799"
"oXqP1VLfjn4KzqQul0","NM_011243","0.307030389848546"
"6l.13lK5_pd6iQEoEc","NM_011244","0.375004954534944"
"3nlAwj15KdVT93qq8o","NM_011244","0.107257242326636"
"EnUkhQeVQgoegAlouQ","NM_027852","0.877095863311379"
"iG9K4B7mXzoXnoIKng","NM_025936","-0.395628576055092"
"96FOAKLoJ6prk3xr1U","NM_025936","-0.483852000415974"
"EVOVl3sv6CIf_jurN0","NM_181406","-0.00491565477108047"
"rr2OKx.F7TdKFxJYJE","NM_181406","-0.0558328428513359"
"9dQ75_.EIlkt79D3Uk","NM_181406","0.0342039094263651"
"oTSskl7vebo9LOVFus","NM_145452","-0.990761612891582"
"oeSAOgiF7q3MnuzSqU","NM_053268","-0.16195367228771"
"ce152fSpKHDDKk837c","NM_009026","0.835593231428571"
"ESG95eq.5dy_KpSBJ4","NM_001017427","-0.0588343577341153"
"rVNVMDsDnOH8Kt_qoo","NM_181318","-0.11556341852059"
"xZ3H6fTGIuChWAMMyI","NM_181318","-0.0794116123628585"
"fbZuXex_91Ju59ViDM","NM_011245","-0.835346419036444"
"TUnUSE6OoCUgh_EGeY","NM_001039655","0.530367460013657"
"QV51IF5.3H2AmHUldo","NM_001039655","0.264668080709102"
"3tm5d7H73Um7n1WIMw","NM_011245","-0.976703939191866"
"xhgj0dzie0dAPgXYdU","NM_009027","0.0515675205130703"
"lt7gSQ7d5333e6Lh0U","NM_011246","0.0241485043410794"
"rZ7hzQodPXl_iAIfok","NM_011242","0.0451719510868616"
"KnpAV3ABFSCgF8qCno","NM_207246","0.38326764891816"
"fVrp9hF_AFDiAoGZkk","NM_028544","0.772469568259774"
"KyVXRX9d9FUrfo.StU","NM_001013386","-0.395883581060357"
"31AmAm11leq41J0jIc","NM_026864","0.642613061361928"
"rkqcXlg1XESOR.CCW8","NM_026878","0.245442097406169"
"lOkOG_r59epeni26c4","NM_026878","0.49956853612761"
"x5CVcu7n_yEU03gVKE","NM_001033158","0.00227324828440345"
"6.ofmz8lV6BIvvej9A","NM_009028","-0.791149901911136"
"xQkPCsi3qvV3xbl94c","NM_019713","-0.074148752369247"
"ocS6dLS5ddwqAr56FI","NM_019713","0.180492892222885"
"i3SC6M5S_Cl2IRElQQ","NM_175445","-0.00619255857789991"
"0V9fSEw_EuvlPX6rEU","NM_175445","0.613636681998996"
"Hb70j3WsCYCUn_cw54","NM_138956","0.838476330785047"
"3Lk.6d_T.9ctRS5UUU","NM_178045","-0.615385829189961"
"QpCCjnd3F.C4pBAh8Y","NM_178045","0.0355801206454203"
"cQrVR4Il6R0F5AQpIo","NM_178045","-0.409185668868659"
"T5P.1y1FLlRRT50Wek","NM_178045","-0.612700205864781"
"HeQEe4OeeIG1VTo6f8","NM_018750","-0.363798301768087"
"HKiluhJuqS94nBKdxc","NM_183024","-0.223376071855353"
"oSI159iP3wJ5IR5HPo","NM_009029","0.0356599992469739"
"ujgBJ5PgDIpHV9FVRc","NM_009029","-0.328537388963998"
"ceMqCxMn9ztrnxWyLo","NM_021326","-0.228492960879798"
"uTglJL4k4q4eARpH3k","NM_021326","0.421192444272204"
"rd6CjQYKsC5KaB0lLU","NM_172517","-0.495417877594808"
"rVUDQJBJJUfQNAjivY","NM_172517","-0.0593665938712711"
"TiBe1WklMv7X9eicZU","NM_172517","0.139407975289874"
"NIFSGlIWB0p.1iYoeY","NM_009031","-0.710834117786964"
"lB0p.1iYoebhuXqIpA","NM_009031","-0.599826302490031"
"6q6u5OdU3dMszMj_zg","NM_009031","-0.309878671552341"
"3IaUhYHSn.WJih5uG4","NM_009031","-0.524588202759231"
"fcyL0l37Iiz0JBHli0","NM_015754","-0.173948095754252"
"unlK_600XyqfSjm4x4","NM_153196","-0.152729264334843"
"xktydJO3BM1Lnpw.gY","NM_011249","0.344596637320844"
"3Jap9l9ti.LR_ShnEY","NM_145627","-0.481172898962409"
"xZCASpPuEVPilQEYvY","NM_145627","0.26437476299225"
"6DIBuLInboqp05S46Q","NM_029397","-0.179708165897912"
"fAyAbiyJ26KqdOUuOk","NM_170598","-0.0467329275413277"
"rbiyJ26KqdOUuOk_gs","NM_170598","-0.312529018861269"
"iSuCU66X_DdqOCUSec","NM_029397","-0.406489663777181"
"lVTU5fYQpXIgEoJIC4","NM_026453","-0.577183862758279"
"6TiJAak_P3sAXv1USU","NM_026453","-0.423708648129359"
